Case;VehCat;Year;TrafficScenario;Component;RoadCat;TrafficSit;Gradient;V_weighted;EFA_weighted;AmbientCondPattern;EFA_WTT_weighted;EFA_WTW_weighted
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/60/Freeflow;0%;57.82625198;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/60/St+Go;0%;12.26654625;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/70/Freeflow;0%;65.24396515;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/70/St+Go;0%;13.60678387;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/80/Freeflow;0%;74.1975708;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/80/St+Go;0%;14.56223297;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/90/Freeflow;0%;76.93666077;0.031253029;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/90/St+Go;0%;17.06208992;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/100/Freeflow;0%;79.59283447;0.031253029;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/100/St+Go;0%;17.06623459;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/110/Freeflow;0%;79.59283447;0.031253029;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/MW-City/110/St+Go;0%;17.06623459;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Trunk-Nat./70/Freeflow;0%;52.11237335;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Trunk-Nat./70/St+Go;0%;13.58570099;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-Nat./80/Freeflow;0%;57.06557465;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-Nat./80/St+Go;0%;14.55895805;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-Nat./90/Freeflow;0%;62.54483414;0.031253029;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-Nat./90/St+Go;0%;14.55588818;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-Nat./100/Freeflow;0%;62.54483414;0.031253029;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-Nat./100/St+Go;0%;17.0678978;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-Nat./110/Freeflow;0%;62.54483414;0.031253029;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-Nat./110/St+Go;0%;17.0678978;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Trunk-City/50/Freeflow;0%;36.40377808;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Trunk-City/50/St+Go;0%;11.98052979;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Trunk-City/60/Freeflow;0%;39.54950714;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Trunk-City/60/St+Go;0%;11.97593021;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Trunk-City/70/Freeflow;0%;52.13258743;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Trunk-City/70/St+Go;0%;13.62625599;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-City/80/Freeflow;0%;57.06557465;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-City/80/St+Go;0%;14.55895805;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-City/90/Freeflow;0%;57.06557465;0.031253029;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Trunk-City/90/St+Go;0%;14.55895805;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Distr/30/Freeflow;0%;26.78808212;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Distr/30/St+Go;0%;9.241065979;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Distr/40/Freeflow;0%;32.73934937;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Distr/40/St+Go;0%;11.39197063;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Distr/50/Freeflow;0%;24.87804604;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Distr/50/St+Go;0%;11.97751999;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Distr/60/Freeflow;0%;39.54950714;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Distr/60/St+Go;0%;11.97593021;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Distr/70/Freeflow;0%;52.13258743;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Distr/70/St+Go;0%;13.62625599;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Distr/80/Freeflow;0%;52.13258743;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Rural;URB/Distr/80/St+Go;0%;14.56816387;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Local/30/Freeflow;0%;26.17256165;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Local/30/St+Go;0%;9.238061905;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Local/40/Freeflow;0%;32.43992233;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Local/40/St+Go;0%;11.3926897;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Local/50/Freeflow;0%;24.87804604;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Local/50/St+Go;0%;11.97751999;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Local/60/Freeflow;0%;39.54950714;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Local/60/St+Go;0%;11.97593021;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Access/30/Freeflow;0%;12.53695202;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Access/30/St+Go;0%;9.245765686;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Access/40/Freeflow;0%;21.56892204;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Access/40/St+Go;0%;11.39435863;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Access/50/Freeflow;0%;24.87804604;0.039946426;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;N2O;Urban;URB/Access/50/St+Go;0%;11.97751999;0.033969909;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/80/Freeflow;0%;79.24013519;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/80/St+Go;0%;14.5763607;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/90/Freeflow;0%;80.8034668;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/90/St+Go;0%;17.06553841;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/100/Freeflow;0%;82.82346344;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/100/St+Go;0%;17.05932999;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/110/Freeflow;0%;82.82346344;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/110/St+Go;0%;17.05932999;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/120/Freeflow;0%;82.82346344;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/120/St+Go;0%;17.05932999;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/130/Freeflow;0%;82.82346344;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/130/St+Go;0%;17.05932999;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/>130/Freeflow;0%;82.82674408;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/MW/>130/St+Go;0%;17.05109978;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/Semi-MW/90/Freeflow;0%;78.92171478;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/Semi-MW/90/St+Go;0%;17.06313705;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/Semi-MW/110/Freeflow;0%;78.92171478;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;RUR/Semi-MW/110/St+Go;0%;17.06313705;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Trunk/60/Freeflow;0%;45.99953079;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Trunk/60/St+Go;0%;12.2658577;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Trunk/70/Freeflow;0%;52.11237335;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Trunk/70/St+Go;0%;13.58570099;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Trunk/80/Freeflow;0%;57.06557465;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Trunk/80/St+Go;0%;14.55895805;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Trunk/90/Freeflow;0%;62.54483414;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Trunk/90/St+Go;0%;14.55588818;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Trunk/100/Freeflow;0%;62.54483414;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Trunk/100/St+Go;0%;17.0678978;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Trunk/110/Freeflow;0%;62.54483414;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Trunk/110/St+Go;0%;17.0678978;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Distr/50/Freeflow;0%;36.8900528;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Distr/50/St+Go;0%;11.98715115;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Distr/60/Freeflow;0%;45.99953079;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Distr/60/St+Go;0%;12.26886272;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr/70/Freeflow;0%;52.11237335;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr/70/St+Go;0%;13.58570099;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr/80/Freeflow;0%;57.06557465;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr/80/St+Go;0%;14.55895805;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr/90/Freeflow;0%;62.54483414;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr/90/St+Go;0%;14.55588818;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr/100/Freeflow;0%;62.54483414;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr/100/St+Go;0%;17.0678978;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Distr-sin./50/Freeflow;0%;23.44303131;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Distr-sin./50/St+Go;0%;11.9942627;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Distr-sin./60/Freeflow;0%;34.08904266;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Distr-sin./60/St+Go;0%;13.81398773;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr-sin./70/Freeflow;0%;42.52466965;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr-sin./70/St+Go;0%;13.81065083;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr-sin./80/Freeflow;0%;45.89385223;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr-sin./80/St+Go;0%;14.33116055;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr-sin./90/Freeflow;0%;45.89385223;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr-sin./90/St+Go;0%;14.32813263;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr-sin./100/Freeflow;0%;45.89385223;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Distr-sin./100/St+Go;0%;14.28822613;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Local/50/Freeflow;0%;36.40377808;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Local/50/St+Go;0%;11.98052979;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Local/60/Freeflow;0%;36.40377808;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Local/60/St+Go;0%;12.26886272;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Local/70/Freeflow;0%;52.13258743;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Local/70/St+Go;0%;13.62619686;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Local/80/Freeflow;0%;45.89385223;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Local/80/St+Go;0%;14.56816387;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Local-sin./50/Freeflow;0%;28.65613556;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Local-sin./50/St+Go;0%;11.97967529;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Local-sin./60/Freeflow;0%;36.40377808;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Local-sin./60/St+Go;0%;13.80640888;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Local-sin./70/Freeflow;0%;42.21138382;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Local-sin./70/St+Go;0%;13.81042576;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Local-sin./80/Freeflow;0%;45.89385223;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;RUR/Local-sin./80/St+Go;0%;14.32400322;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Access/30/Freeflow;0%;12.53695202;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Access/30/St+Go;0%;9.245765686;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Access/40/Freeflow;0%;21.56892204;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Access/40/St+Go;0%;11.39435863;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Access/50/Freeflow;0%;24.87804604;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;RUR/Access/50/St+Go;0%;11.97751999;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./80/Freeflow;0%;74.1975708;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./80/St+Go;0%;14.56223297;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./90/Freeflow;0%;76.93666077;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./90/St+Go;0%;17.06208992;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./100/Freeflow;0%;79.59283447;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./100/St+Go;0%;17.06623459;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./110/Freeflow;0%;79.59283447;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./110/St+Go;0%;17.06623459;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./120/Freeflow;0%;79.59283447;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./120/St+Go;0%;17.06623459;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./130/Freeflow;0%;79.59283447;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;MW;URB/MW-Nat./130/St+Go;0%;17.06623459;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/60/Freeflow;0%;57.82625198;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/60/St+Go;0%;12.26654625;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/70/Freeflow;0%;65.24396515;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/70/St+Go;0%;13.60678387;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/80/Freeflow;0%;74.1975708;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/80/St+Go;0%;14.56223297;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/90/Freeflow;0%;76.93666077;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/90/St+Go;0%;17.06208992;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/100/Freeflow;0%;79.59283447;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/100/St+Go;0%;17.06623459;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/110/Freeflow;0%;79.59283447;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/MW-City/110/St+Go;0%;17.06623459;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Trunk-Nat./70/Freeflow;0%;52.11237335;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Trunk-Nat./70/St+Go;0%;13.58570099;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-Nat./80/Freeflow;0%;57.06557465;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-Nat./80/St+Go;0%;14.55895805;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-Nat./90/Freeflow;0%;62.54483414;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-Nat./90/St+Go;0%;14.55588818;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-Nat./100/Freeflow;0%;62.54483414;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-Nat./100/St+Go;0%;17.0678978;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-Nat./110/Freeflow;0%;62.54483414;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-Nat./110/St+Go;0%;17.0678978;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Trunk-City/50/Freeflow;0%;36.40377808;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Trunk-City/50/St+Go;0%;11.98052979;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Trunk-City/60/Freeflow;0%;39.54950714;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Trunk-City/60/St+Go;0%;11.97593021;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Trunk-City/70/Freeflow;0%;52.13258743;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Trunk-City/70/St+Go;0%;13.62625599;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-City/80/Freeflow;0%;57.06557465;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-City/80/St+Go;0%;14.55895805;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-City/90/Freeflow;0%;57.06557465;0.010822951;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Trunk-City/90/St+Go;0%;14.55895805;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Distr/30/Freeflow;0%;26.78808212;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Distr/30/St+Go;0%;9.241065979;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Distr/40/Freeflow;0%;32.73934937;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Distr/40/St+Go;0%;11.39197063;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Distr/50/Freeflow;0%;24.87804604;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Distr/50/St+Go;0%;11.97751999;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Distr/60/Freeflow;0%;39.54950714;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Distr/60/St+Go;0%;11.97593021;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Distr/70/Freeflow;0%;52.13258743;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Urban;URB/Distr/70/St+Go;0%;13.62625599;0.016095128;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Distr/80/Freeflow;0%;52.13258743;0.012829293;;;
2020_Average_perVehCat[4.1];urban bus;2020;REF D HB41;NH3;Rural;URB/Distr/80/St+Go;0%;14.56816387;0.016095128;;;
